cliente,data_compra,preco_btc,quantidade_btc
Sherry Decker,2025-01-26T00:00:00.000+0000,526338.91,0.75138
Gerald Hensley,2024-12-09T00:00:00.000+0000,663110.3,0.34418
Timothy Duncan,2024-09-26T00:00:00.000+0000,620115.11,0.46826
Matthew Foster,2024-09-19T00:00:00.000+0000,655694.97,1.02724
Jeffrey Chavez,2024-08-19T00:00:00.000+0000,642216,0.09623
Angie Henderson,2024-08-03T00:00:00.000+0000,674066.77,0.8185
William Baker,2024-07-21T00:00:00.000+0000,665345.55,0.96962
Richard Aguirre,2024-07-14T00:00:00.000+0000,664987.81,0.65771
Margaret Hawkins DDS,2024-07-08T00:00:00.000+0000,626697.78,1.40505
Holly Wood,2024-06-01T00:00:00.000+0000,622789.83,0.43479
Zachary Hicks,2024-05-08T00:00:00.000+0000,649923.13,1.32714
Patty Perez,2024-04-08T00:00:00.000+0000,607140.25,0.95283
Anthony Rodriguez,2024-03-18T00:00:00.000+0000,645885.19,0.39806
Allison Hill,2024-03-04T00:00:00.000+0000,611133.11,1.11258
Dylan Miller,2024-01-19T00:00:00.000+0000,661851.98,1.2927
Angelica Tucker,2024-01-06T00:00:00.000+0000,629844.48,0.95879
Brian Rodriguez,2023-12-12T00:00:00.000+0000,206234.69,0.9864
Philip Cannon,2023-10-31T00:00:00.000+0000,243651.55,0.5615
Daniel Wagner,2023-08-16T00:00:00.000+0000,315014.98,0.04567
James Ferrell,2023-07-23T00:00:00.000+0000,317098.82,0.87572
Zachary Ferrell,2023-07-01T00:00:00.000+0000,415435.9,0.09238
Brian Ramirez,2023-06-23T00:00:00.000+0000,241532.35,0.10526
Amber Kidd,2023-05-28T00:00:00.000+0000,364387.73,0.36525
Matthew Mcmillan,2023-05-23T00:00:00.000+0000,258788.91,0.89218
Stephanie Ross,2023-05-13T00:00:00.000+0000,460437.64,0.4727
Jessica Holmes,2023-05-13T00:00:00.000+0000,483023.82,0.12939
Denise Jacobs,2023-05-05T00:00:00.000+0000,347290.47,1.40212
Deborah Figueroa,2023-04-26T00:00:00.000+0000,498750.86,0.11082
Connie Lawrence,2023-04-18T00:00:00.000+0000,243628.05,0.97518
Michael Evans,2023-03-27T00:00:00.000+0000,391798.82,0.73052
Abigail Shaffer,2023-02-11T00:00:00.000+0000,314246.34,0.67436
Jessica Callahan,2023-01-18T00:00:00.000+0000,222339.79,1.40334
Brittany Farmer,2023-01-09T00:00:00.000+0000,420280.9,1.15313
Ethan Adams,2022-12-28T00:00:00.000+0000,353320.58,0.24594
Crystal Robinson,2022-12-22T00:00:00.000+0000,365067.02,0.19346
Shane Henderson,2022-12-13T00:00:00.000+0000,413917.92,0.89882
Shannon Jones,2022-12-02T00:00:00.000+0000,399178.57,0.63528
Brent Jordan,2022-10-21T00:00:00.000+0000,264475.57,0.37261
Nathan Maldonado,2022-09-19T00:00:00.000+0000,277925.07,1.13392
Shirley Suarez,2022-08-22T00:00:00.000+0000,414203.88,0.79716
Joshua Blair,2022-06-25T00:00:00.000+0000,126232.56,1.39372
Danny Morgan,2022-06-14T00:00:00.000+0000,381127.44,1.467
Mark Perez,2022-05-01T00:00:00.000+0000,422991.58,0.24853
Tracy House,2022-04-22T00:00:00.000+0000,378399.04,0.28642
Lauren Daniels,2022-03-10T00:00:00.000+0000,199938.06,1.38498
Lisa Hensley,2022-02-25T00:00:00.000+0000,291592.99,1.4597
Fred Smith,2022-02-02T00:00:00.000+0000,121038.5,1.08342
Brittney Phillips,2022-01-12T00:00:00.000+0000,164858.34,0.27605
Amy Silva,2021-12-21T00:00:00.000+0000,577134.24,1.28409
James Brown,2021-08-11T00:00:00.000+0000,358895.79,1.09388
Sherri Baker,2021-04-13T00:00:00.000+0000,441368.59,0.70261
Lisa Jackson,2021-04-06T00:00:00.000+0000,237903.11,0.95389
Tommy Walter,2021-04-04T00:00:00.000+0000,232766.61,1.38816
Michele Williams,2021-03-31T00:00:00.000+0000,110432.13,0.44047
Carla Gray,2021-02-03T00:00:00.000+0000,164098.62,0.53355
Tricia Valencia,2021-01-22T00:00:00.000+0000,200365.29,1.49631
Stephen Mckee,2020-11-30T00:00:00.000+0000,111660.49,1.31903
Jamie Arnold,2020-11-09T00:00:00.000+0000,92260.82,1.21089
Paula Moreno,2020-10-25T00:00:00.000+0000,57808.65,0.65271
Justin Baker,2020-07-16T00:00:00.000+0000,78081.54,0.10022
Daniel Baker,2020-07-08T00:00:00.000+0000,54001.57,0.87668
Eric Carney,2020-06-13T00:00:00.000+0000,66761.66,0.36207
Anna Henderson,2020-05-13T00:00:00.000+0000,82005.72,1.3936
Mike Allen,2020-03-14T00:00:00.000+0000,79610.52,1.43602
Gina Moore,2020-02-14T00:00:00.000+0000,106660.13,0.01074
John Whitehead,2019-12-24T00:00:00.000+0000,47705.01,1.00786
Kelly Donovan,2019-12-23T00:00:00.000+0000,84856.27,1.17791
Cassandra Gaines,2019-10-27T00:00:00.000+0000,87975.49,1.29131
Rebecca Henderson,2019-10-08T00:00:00.000+0000,72149.23,0.80893
Noah Rhodes,2019-10-01T00:00:00.000+0000,35624.75,1.10497
Donald Wright,2019-09-02T00:00:00.000+0000,39493.41,0.72864
Megan Young,2019-08-27T00:00:00.000+0000,31641.78,0.72898
Aimee Montoya,2019-08-22T00:00:00.000+0000,48264.29,1.41245
Victoria Garcia,2019-08-01T00:00:00.000+0000,61190.81,0.01178
Cristian Santos,2019-06-15T00:00:00.000+0000,36286.26,0.90343
Steve Sanchez,2019-05-26T00:00:00.000+0000,80525.53,1.35376
Jessica Smith,2019-05-24T00:00:00.000+0000,55411.93,0.19955
Michael Lewis,2019-05-18T00:00:00.000+0000,85023.94,1.13314
Christina Walters,2019-04-17T00:00:00.000+0000,66880.82,0.47196
Paul Jones,2019-02-17T00:00:00.000+0000,40769.55,1.4531
Lisa Archer,2019-02-01T00:00:00.000+0000,24796.49,0.10287
Anthony Humphrey,2019-01-02T00:00:00.000+0000,55537.72,0.16051
Lisa Barnes,2018-11-06T00:00:00.000+0000,56591.69,1.47798
John Pierce,2018-10-24T00:00:00.000+0000,70386.6,1.16816
Gabrielle Davis,2018-10-16T00:00:00.000+0000,84039.99,0.51104
Ryan Munoz,2018-09-29T00:00:00.000+0000,42516.98,1.14548
Debra Davidson,2018-03-26T00:00:00.000+0000,37144.35,0.24081
Whitney Peters,2018-03-24T00:00:00.000+0000,45384.44,0.28612
Monica Herrera,2018-02-23T00:00:00.000+0000,31976.14,0.14598
Sarah Moore,2018-02-06T00:00:00.000+0000,28350.6,1.49892
Carol Tucker,2018-02-02T00:00:00.000+0000,80672.52,0.53209
Derek Zuniga,2017-11-23T00:00:00.000+0000,112059.4,1.29986
Aaron Wise,2017-10-25T00:00:00.000+0000,7155.12,0.93212
John Daniel,2017-09-20T00:00:00.000+0000,47922.61,0.88287
Jordan Henderson,2017-09-06T00:00:00.000+0000,55925.04,0.50961
Christopher Bass,2017-08-21T00:00:00.000+0000,125136.58,0.12109
Judy Baker,2017-08-18T00:00:00.000+0000,34401.96,0.04912
Connor West,2017-05-09T00:00:00.000+0000,112594.79,0.10722
Angela Lopez,2017-03-02T00:00:00.000+0000,126155.54,1.38962
Elizabeth Fowler,2017-02-17T00:00:00.000+0000,90355.14,0.17271
